"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,4.6181081713539,0.504,0.051,0,"12","RUFY1"
0,3.34729776536189,0.57,0.122,0,"12","GPX1"
0,3.44336333917244,0.552,0.121,0,"12","TPM4"
0,6.10383066902246,0.436,0.012,0,"12","SPARC"
0,6.84304610505186,0.43,0.007,0,"12","GNG11"
0,6.74947629045603,0.408,0.008,0,"12","ITGA2B"
0,6.74939722656229,0.385,0.007,0,"12","ACRBP"
0,3.99387039782453,0.428,0.053,0,"12","GRAP2"
0,6.6185271457675,0.38,0.007,0,"12","C2orf88"
0,5.94447980062239,0.359,0.009,0,"12","PTGS1"
0,3.49062321291984,0.403,0.06,0,"12","CLU"
0,4.73035869178156,0.359,0.031,0,"12","TSC22D1"
0,6.56157962335251,0.309,0.005,0,"12","C6orf25"
0,4.38551590469238,0.328,0.024,0,"12","MPP1"
0,4.96472414291839,0.306,0.015,0,"12","MTURN"
0,3.45844446819863,0.334,0.048,0,"12","YWHAH"
0,5.40085418386694,0.291,0.011,0,"12","MMD"
0,3.43513926621804,0.323,0.047,0,"12","ANO6"
0,5.76166284882779,0.283,0.008,0,"12","MYLK"
0,6.20550983784655,0.277,0.005,0,"12","SH3BGRL2"
0,4.74490436657945,0.288,0.016,0,"12","THBS1"
0,3.39693273415098,0.313,0.044,0,"12","TUBA4A"
0,5.3261879878178,0.282,0.013,0,"12","RAB27B"
0,3.75895862861025,0.291,0.033,0,"12","ENDOD1"
0,3.0718351857502,0.306,0.051,0,"12","RGS10"
0,6.55541306804574,0.259,0.004,0,"12","PF4V1"
0,3.07300647366424,0.304,0.055,0,"12","CORO1C"
0,4.10140992130091,0.269,0.021,0,"12","PGRMC1"
0,3.42970057239289,0.285,0.041,0,"12","NT5C3A"
0,3.96145916626776,0.266,0.023,0,"12","SNN"
0,3.90218643389807,0.282,0.042,0,"12","HIST2H2AA4"
0,3.569894403015,0.263,0.042,0,"12","CNST"
0,3.12492879570907,0.261,0.041,0,"12","ARHGEF12"
5.26136870094111e-304,3.0279642943032,0.297,0.056,1.34038629025176e-299,"12","NCK2"
1.94376483981529e-299,2.85232756844435,0.311,0.061,4.95193530591344e-295,"12","CTSA"
5.01476416435509e-283,2.93571749012836,0.299,0.059,1.2775613185111e-278,"12","MAX"
8.75363697043656e-279,2.95032391536398,0.277,0.052,2.23007655458842e-274,"12","CMIP"
3.11323379450804e-277,2.69926276227508,0.698,0.358,7.93127441488868e-273,"12","TLN1"
7.08190362802245e-263,2.80504320847691,0.386,0.102,1.804185768275e-258,"12","EIF2AK1"
1.8959644983493e-255,2.86108254490042,0.265,0.051,4.83015915599467e-251,"12","ODC1"
5.45086651499636e-255,2.74445183023974,0.36,0.091,1.38866275336047e-250,"12","KIF2A"
1.80174350119471e-240,2.55364138656716,0.364,0.097,4.59012174364364e-236,"12","FERMT3"
1.51293745192702e-234,2.61626949685022,0.296,0.067,3.85435945252927e-230,"12","ACTN1"
5.17092629575549e-230,2.54867387066648,0.383,0.109,1.31734518310667e-225,"12","RAP1B"
9.05460406490719e-209,2.43999533632664,0.313,0.08,2.30675093157576e-204,"12","TLK1"
1.80091584104628e-197,2.59607636925587,0.263,0.061,4.58801319664951e-193,"12","RSU1"
1.15064206655001e-186,2.25338793554467,0.348,0.103,2.9313757287428e-182,"12","TAGLN2"
1.21562205279843e-184,2.47177506240569,0.263,0.064,3.09691874170928e-180,"12","STOM"
1.85465856688545e-182,1.83453167508359,0.652,0.355,4.72492816499737e-178,"12","OAZ1"
2.32550403319005e-182,2.00375504757038,0.362,0.112,5.92445407495496e-178,"12","SOD2"
2.81124435550926e-182,2.28087929363057,0.366,0.117,7.1619261200954e-178,"12","PTPN12"
4.83429439146995e-173,2.464578177539,0.273,0.072,1.23158483917088e-168,"12","PTPRJ"
1.95858199635276e-168,2.36924240920963,0.283,0.078,4.9896834939083e-164,"12","KCTD20"
3.45155296515215e-166,2.17175405056883,0.46,0.19,8.79317633402161e-162,"12","LINC00657"
6.4670584303968e-165,2.46799336409683,0.302,0.089,1.64754780572789e-160,"12","PLEKHO1"
2.802431368686e-138,2.15340607711431,0.34,0.122,7.13947415486446e-134,"12","PTPN18"
7.38479126662427e-138,2.17914240059291,0.255,0.073,1.8813494230852e-133,"12","TGFB1"
7.00075341486304e-124,1.68315785903291,0.472,0.226,1.78351193997051e-119,"12","NAP1L1"
2.51744272200338e-114,1.99705949278304,0.275,0.093,6.4134370785758e-110,"12","CALM3"
4.93580557808537e-103,1.83540084541927,0.35,0.147,1.25744582907303e-98,"12","NCOA4"
3.07775740572021e-100,1.26122993439964,0.683,0.496,7.84089476681281e-96,"12","MYH9"
4.88861248097267e-95,1.329831531719,0.57,0.353,1.2454229156526e-90,"12","GNAS"
9.76996065291218e-95,1.8238196295254,0.26,0.094,2.48899517593591e-90,"12","MTPN"
3.12575439040729e-81,1.67746922000001,0.272,0.108,7.9631718850016e-77,"12","IL6ST"
6.71846815950235e-79,0.824939310609163,0.87,0.79,1.71159694831482e-74,"12","HLA-E"
2.6903676629908e-72,0.569790887793966,0.973,0.94,6.85398065823537e-68,"12","MT-RNR1"
7.82740808708343e-70,1.48278196650604,0.367,0.19,1.99411048426537e-65,"12","PIP4K2A"
8.45580635200952e-67,1.44974483580638,0.299,0.139,2.15420122623795e-62,"12","WDR1"
6.18360089986251e-65,1.38172606740021,0.32,0.154,1.57533416524897e-60,"12","ITGB1"
1.47151354755904e-64,0.93354118978864,0.451,0.243,3.74882791376141e-60,"12","CCL5"
7.10471815693496e-64,0.479495847271987,0.998,1,1.80999799766075e-59,"12","MT-RNR2"
5.23935948657293e-62,1.3049673212658,0.53,0.365,1.33477922279932e-57,"12","FLNA"
3.39086754819917e-59,1.22716916273827,0.388,0.215,8.63857416579221e-55,"12","PKM"
7.57135314569301e-58,1.18443060479594,0.459,0.289,1.92887792739675e-53,"12","YWHAZ"
1.57505388673889e-54,1.328415552444,0.426,0.262,4.01260728185599e-50,"12","PLEK"
1.55317819099653e-53,0.765399401800134,0.3,0.141,3.95687675938276e-49,"12","IFI27"
1.03019645513884e-49,1.15181319724413,0.405,0.25,2.62452848911171e-45,"12","ITM2B"
3.58352244979482e-49,1.16454236974394,0.336,0.185,9.12938179309728e-45,"12","ARF1"
1.59796128007289e-47,1.18705852132675,0.542,0.406,4.07096615711369e-43,"12","MYL6"
2.25586496300896e-44,1.03603554883963,0.462,0.313,5.74704157976162e-40,"12","MBNL1"
2.59826447880718e-44,1.32121468711638,0.265,0.136,6.61933858620916e-40,"12","SH3BGRL3"
2.64323051141982e-44,1.07431302986256,0.383,0.234,6.73389405089313e-40,"12","MYL12A"
1.04260780079022e-43,1.19224699299611,0.405,0.263,2.65614763329317e-39,"12","DIAPH1"
2.52664403831501e-38,1.20797529761586,0.267,0.146,6.43687835201132e-34,"12","CCND3"
1.48951660888818e-37,0.823478245966607,0.308,0.172,3.79469251280354e-33,"12","SAT1"
1.83596867973479e-36,0.892657899271976,0.526,0.386,4.67731380849234e-32,"12","AC009501.4"
4.39577964922494e-36,1.04119985722069,0.359,0.226,1.11986882343655e-31,"12","ARPC1B"
2.58484956311201e-34,1.13252062937601,0.296,0.175,6.58516274698415e-30,"12","IQGAP2"
1.15446997621831e-33,0.744846951415703,0.714,0.645,2.94112771141377e-29,"12","TMSB4X"
3.32642724554204e-33,1.06351091398659,0.366,0.238,8.4744060507429e-29,"12","BIN2"
1.27205487047225e-28,0.924966037173826,0.309,0.194,3.24068698801511e-24,"12","WIPF1"
7.51704128014563e-28,0.743789913192336,0.454,0.329,1.9150414365299e-23,"12","CAP1"
4.72163961794788e-25,0.881438999280908,0.319,0.211,1.2028849090684e-20,"12","PRKCB"
4.77053399798755e-24,0.663649872616687,0.405,0.287,1.21534124132731e-19,"12","SRGN"
1.6447649426924e-23,0.859451846640593,0.352,0.245,4.19020316800316e-19,"12","ARPC5"
7.67871372819686e-23,0.873243141213784,0.372,0.27,1.95622910939543e-18,"12","SERF2"
1.39750974563316e-19,0.506181657521352,0.658,0.599,3.56029582797503e-15,"12","MTRNR2L12"
4.75302066585672e-19,0.471538139204798,0.651,0.544,1.21087954483366e-14,"12","ACTB"
3.42468305509357e-13,0.355230703595954,0.747,0.717,8.72472255115639e-09,"12","MTRNR2L8"
3.86604888758862e-13,0.508525185134009,0.443,0.367,9.84914614602076e-09,"12","TPM3"
2.62284126423288e-11,0.521339209563531,0.433,0.367,6.68195040475969e-07,"12","EIF4G2"
5.30014719403361e-09,0.416446746030456,0.392,0.325,0.0001350265499152,"12","MTRNR2L10"
1.83267651041415e-06,0.328009197198601,0.341,0.284,0.0466892667793108,"12","FYB"
4.22209414190027e-06,0.414614974506637,0.311,0.261,0.107562070359051,"12","ADD3"
0.00031453580089492,0.286080850647622,0.319,0.278,1,"12","MTRNR2L1"
0.000742037210500695,0.336303249276931,0.376,0.342,1,"12","PTP4A2"
0,5.9317417514234,0.84,0.029,0,"13","MKI67"
0,4.60148746227193,0.493,0.033,0,"13","STMN1"
0,2.94936155803643,0.52,0.112,0,"13","HMGB2"
0,3.36806759778479,0.452,0.075,0,"13","TUBB"
0,5.23272348441516,0.323,0.013,0,"13","CENPF"
0,5.69564225581329,0.313,0.009,0,"13","TOP2A"
0,4.1435252846293,0.3,0.021,0,"13","MCM4"
0,3.7719225770639,0.283,0.026,0,"13","PCNA"
6.22522713759971e-322,2.96198841446331,0.348,0.059,1.5859388655749e-317,"13","SMC4"
4.58081422464762e-267,2.7684191335002,0.318,0.058,1.16700823187123e-262,"13","MCM7"
1.83699026541802e-254,2.87319668642616,0.409,0.097,4.67991640017894e-250,"13","HIST1H4C"
1.39441081854482e-199,2.51951743803605,0.255,0.048,3.55240100132479e-195,"13","WHSC1"
1.72779542881852e-194,2.09834836105887,0.401,0.109,4.40173163445805e-190,"13","HMGN2"
1.2245641094965e-164,2.17586606949541,0.326,0.085,3.11969952535328e-160,"13","H2AFZ"
6.11098060383244e-159,2.16957976910626,0.279,0.066,1.55683341863235e-154,"13","CBX5"
2.68848489545247e-148,2.01863925638566,0.341,0.098,6.84918411965472e-144,"13","ANP32E"
6.15082586958696e-137,2.12818469431626,0.258,0.064,1.56698439853598e-132,"13","NASP"
5.85445669210387e-130,1.34665809972241,0.729,0.468,1.49148138688038e-125,"13","HNRNPA2B1"
1.83636259981441e-129,2.05688693773143,0.375,0.128,4.67831735928719e-125,"13","HIST1H1D"
5.80158270652144e-126,1.95885308894745,0.339,0.108,1.4780112103134e-121,"13","TMPO"
1.31471047254791e-121,1.06012236488787,0.815,0.542,3.34935639986304e-117,"13","ACTB"
2.59408164965801e-117,1.7425837543753,0.337,0.11,6.60868241066876e-113,"13","DNMT1"
2.5183480641472e-116,1.72474523106168,0.376,0.134,6.4157435282214e-112,"13","NUCKS1"
3.22411567637128e-111,1.80731466700646,0.29,0.088,8.21375709712347e-107,"13","H2AFV"
9.36775470177119e-110,1.73678821078445,0.396,0.152,2.38652918782323e-105,"13","GZMA"
6.93034977609583e-106,1.36883979772314,0.66,0.398,1.76557590895817e-101,"13","HSP90AA1"
6.12124614623669e-105,1.26027029580883,0.71,0.457,1.55944866821526e-100,"13","ACTG1"
2.49013713223716e-101,1.58632765510092,0.379,0.145,6.34387335808739e-97,"13","DEK"
1.53453632857196e-85,1.45749576316229,0.364,0.147,3.90938475066992e-81,"13","HMGB1"
4.71716136124274e-79,1.10963453730763,0.61,0.373,1.2017440283902e-74,"13","PTMA"
4.00143202405288e-78,1.40227740045022,0.347,0.142,1.01940482244771e-73,"13","GAPDH"
3.37326225204833e-74,1.71346353290054,0.364,0.163,8.59372291331834e-70,"13","GZMB"
3.28116916261483e-72,1.37851390381747,0.342,0.145,8.35910655867753e-68,"13","ANP32B"
5.89124243373725e-70,1.51328389016188,0.275,0.105,1.5008529224189e-65,"13","HNRNPF"
3.2575934539165e-69,1.407618860647,0.37,0.171,8.29904508319768e-65,"13","RAD21"
5.40955260542917e-64,1.4879771202234,0.266,0.104,1.37813762175913e-59,"13","LBR"
1.15659216348376e-62,1.22591954542742,0.471,0.263,2.94653419569122e-58,"13","HSPA8"
6.9236723631843e-58,1.43189296895785,0.261,0.106,1.76387477124483e-53,"13","SUPT16H"
2.16865569147384e-57,1.29652542823037,0.337,0.157,5.52486723959876e-53,"13","LDHA"
1.91867199702185e-56,0.673750105400555,0.761,0.569,4.88800877961287e-52,"13","LCP1"
5.83725422673593e-55,1.32876040490979,0.256,0.105,1.48709888680325e-50,"13","TUBA1A"
2.14718970725927e-53,1.13002643382144,0.388,0.2,5.4701804982137e-49,"13","PFN1"
5.66623854396692e-53,1.29625769642126,0.295,0.133,1.44353093146101e-48,"13","PRKDC"
7.90064016786873e-53,0.971434517039113,0.505,0.301,2.01276708916624e-48,"13","CFL1"
1.50184628383493e-51,1.29918929092354,0.273,0.119,3.82610359269788e-47,"13","PARP1"
4.6502810880468e-51,1.47219280938878,0.305,0.145,1.1847056099908e-46,"13","HIST1H1E"
2.17549233319926e-48,0.854710834660101,0.555,0.362,5.54228426805844e-44,"13","ARHGDIB"
4.01731412178349e-46,1.04361189678634,0.37,0.195,1.02345094566556e-41,"13","SET"
7.09820410808425e-46,0.992759906026775,0.426,0.245,1.80833847857554e-41,"13","YBX1"
1.14707869693638e-45,0.917745579760359,0.395,0.212,2.92229768831512e-41,"13","PRF1"
1.26524141389818e-45,0.979509319999457,0.457,0.272,3.223329026047e-41,"13","ENO1"
4.34991758087063e-45,0.748809593880364,0.622,0.434,1.1081850029026e-40,"13","CALM1"
1.34234861014152e-44,1.04382793087881,0.345,0.177,3.41976731919655e-40,"13","HNRNPA3"
2.71023266375408e-44,1.24369367132147,0.265,0.123,6.9045887341799e-40,"13","CRIP1"
3.36888228780292e-44,0.927300994106261,0.385,0.207,8.58256451640671e-40,"13","SPN"
1.14318920127403e-42,1.22362517517143,0.262,0.122,2.91238880916572e-38,"13","TPI1"
4.60105598379303e-40,1.1047502581421,0.277,0.134,1.17216502243111e-35,"13","PSMB8"
6.23481099246964e-40,1.07640456804816,0.293,0.147,1.58838044844157e-35,"13","BAZ1B"
7.50438189006981e-40,1.01328330414157,0.348,0.187,1.91181633031418e-35,"13","HNRNPD"
1.41749235757084e-39,0.904102567742081,0.431,0.26,3.61120353014748e-35,"13","CORO1A"
2.55850664687834e-38,0.828645920199864,0.494,0.32,6.51805153358725e-34,"13","NCL"
3.78465717953248e-38,0.709250479499419,0.55,0.365,9.64179263057695e-34,"13","FLNA"
4.06497412034186e-37,1.04756532983253,0.292,0.149,1.03559280689829e-32,"13","HNRNPR"
4.74694641571912e-37,0.672503645399982,0.583,0.406,1.2093320688686e-32,"13","MYL6"
6.54077854585884e-37,0.897632231497526,0.412,0.244,1.666328742343e-32,"13","ARPC5"
2.26637530135162e-33,0.987151830257564,0.252,0.126,5.7738177177234e-29,"13","TPM4"
1.62674586323991e-32,0.909874930931969,0.317,0.176,4.14429776119001e-28,"13","CALR"
2.13635417017855e-32,0.715544282975926,0.532,0.371,5.44257588394686e-28,"13","ARPC2"
7.88714341915583e-32,0.929462850355798,0.331,0.19,2.00932865746414e-27,"13","IFI16"
3.15111484255368e-31,0.956291822208261,0.298,0.164,8.02778017288975e-27,"13","SRSF3"
7.41045200171573e-31,0.866014132986893,0.329,0.188,1.8878867519571e-26,"13","XRCC5"
6.07424065393448e-30,0.609943761638388,0.746,0.645,1.54747354899635e-25,"13","TMSB4X"
2.11013103257359e-29,0.9918190417394,0.345,0.208,5.37576981858448e-25,"13","SPTBN1"
6.23701245482441e-29,0.757136368355493,0.45,0.308,1.58894129299107e-24,"13","HSPA5"
1.11742843077209e-28,0.932198254793275,0.289,0.162,2.84676067023497e-24,"13","SERBP1"
1.73585419920357e-27,0.643166620887877,0.485,0.329,4.42226215789102e-23,"13","CAP1"
4.63075051567335e-27,0.92563300758413,0.274,0.153,1.17973000137294e-22,"13","KPNB1"
1.10382546921119e-26,0.650543923799318,0.465,0.318,2.81210576536243e-22,"13","HNRNPU"
1.41698471599682e-26,0.765682283347497,0.402,0.26,3.60991026247351e-22,"13","CANX"
2.41997666254061e-26,0.595611832033871,0.519,0.367,6.16513254548847e-22,"13","TPM3"
2.29903771179423e-25,0.822895347772062,0.315,0.188,5.85702847456698e-21,"13","HNRNPM"
4.3781967116488e-25,0.750237438084477,0.34,0.208,1.11538939425965e-20,"13","HNRNPC"
1.13156532762066e-24,0.662877964052643,0.429,0.289,2.8827758286464e-20,"13","YWHAZ"
3.63548157070247e-24,0.893237936113692,0.252,0.141,9.26175284952161e-20,"13","VCP"
1.78233902944751e-23,0.806951036236528,0.25,0.14,4.54068691142049e-19,"13","WDR1"
1.88777084815033e-23,0.777117486828089,0.352,0.226,4.80928501274778e-19,"13","ACTR3"
1.98278691551091e-23,0.841693526473725,0.45,0.328,5.05134794595559e-19,"13","HSP90AB1"
3.48841256147159e-23,0.52036488914248,0.757,0.659,8.88707984160502e-19,"13","TMSB10"
7.59885223466581e-23,0.563779750478385,0.52,0.377,1.93588359530346e-18,"13","MSN"
1.53146623770057e-21,0.77600843813767,0.268,0.158,3.90156338716597e-17,"13","ANXA2"
1.0293465604483e-20,0.764250241810875,0.266,0.158,2.6223632973981e-16,"13","PSMB9"
7.69952135949001e-20,0.475371085272573,0.618,0.498,1.96153006154367e-15,"13","MYH9"
1.57672003784172e-19,0.626402439472369,0.322,0.205,4.01685196840557e-15,"13","CHD4"
3.65546827787475e-19,0.533020241393304,0.483,0.355,9.3126709847137e-15,"13","GNAS"
1.3489216079631e-18,0.671900254386705,0.312,0.201,3.4365126884468e-14,"13","NPM1"
8.82396133243008e-18,0.89469701398925,0.345,0.237,2.24799238904989e-13,"13","GNLY"
3.75379445487018e-17,0.611925396274902,0.337,0.227,9.56316675322728e-13,"13","EZR"
6.89901499555594e-17,0.428430115509306,0.548,0.422,1.75759306026783e-12,"13","RPLP0"
4.03151553366722e-16,0.487149234085831,0.443,0.324,1.02706889735706e-11,"13","IQGAP1"
8.0422127460467e-16,0.687554987981798,0.254,0.161,2.04883411918286e-11,"13","ATP5B"
1.34523970539472e-15,0.678514772674129,0.25,0.158,3.42713267346359e-11,"13","SNRPD2"
1.42084600495696e-15,0.603363129225003,0.305,0.202,3.61974728222835e-11,"13","LDHB"
1.99259073978068e-15,0.431577328941691,0.482,0.363,5.07632416866527e-11,"13","VIM"
2.13752762271104e-15,0.634083324839895,0.284,0.187,5.44556537161864e-11,"13","PDIA3"
5.87001491304182e-15,0.641315247526419,0.273,0.179,1.49544499924654e-10,"13","TRA2B"
1.47622825561491e-14,0.512279131905215,0.419,0.311,3.76083910400454e-10,"13","ACTR2"
2.65055932282158e-14,0.661875140966903,0.27,0.179,6.75256493082027e-10,"13","SLC25A3"
2.55550912551456e-13,0.449667461218759,0.379,0.273,6.5104150481609e-09,"13","ARL4C"
4.80442958337108e-13,0.585249132839247,0.28,0.191,1.22397648065962e-08,"13","SF3B2"
2.72813262365856e-12,0.584896851234357,0.266,0.181,6.95019067203256e-08,"13","SEPT7"
5.39367965454206e-12,0.567053009038411,0.267,0.183,1.37409382879113e-07,"13","ANXA6"
1.42148911649649e-11,0.522236398806543,0.364,0.275,3.62138567318646e-07,"13","LRRFIP1"
1.48422262131698e-11,0.458119496436552,0.456,0.367,3.78120555006715e-07,"13","EIF4G2"
1.64021762373437e-11,0.643874901902453,0.254,0.176,4.17861841822568e-07,"13","RAC2"
2.01267164278889e-11,0.405418567897669,0.344,0.244,5.12748227716898e-07,"13","CCL5"
3.89037092719688e-11,0.518915434112273,0.257,0.177,9.91110897412677e-07,"13","CD247"
4.55277727749314e-11,0.496505681121751,0.294,0.21,1.15986553921415e-06,"13","PSME1"
2.01162795732024e-10,0.60171818087025,0.26,0.185,5.12482338406903e-06,"13","ITGA4"
2.08749709024573e-10,0.523435591645062,0.285,0.206,5.31810758711001e-06,"13","EIF3A"
2.17924056497602e-10,0.40598195060003,0.353,0.262,5.5518332633329e-06,"13","RHOA"
2.55072510114477e-10,0.447381748706166,0.351,0.264,6.49822726767642e-06,"13","DIAPH1"
6.12237171572378e-10,0.437544040837399,0.312,0.229,1.55973541829779e-05,"13","ILF3"
7.23947876285461e-09,0.28974172813432,0.49,0.398,0.000184432960962484,"13","ETS1"
7.51430352312031e-09,0.45191313170614,0.262,0.19,0.000191434396555013,"13","STAT1"
5.85623809647645e-08,0.271224676260305,0.416,0.331,0.00149193521745834,"13","JAK1"
7.06320245311172e-08,0.281841019459322,0.7,0.63,0.00179942145695474,"13","MT-CO3"
8.86000469058571e-08,0.41987427084409,0.256,0.189,0.00225717479497361,"13","CAPN2"
1.04850398506458e-07,0.412543203121616,0.334,0.263,0.00267116875235052,"13","PLEK"
3.8819267365402e-07,0.398562364861977,0.323,0.254,0.0098895965540098,"13","HNRNPA1"
9.30704677447037e-07,0.410765477095713,0.268,0.207,0.0237106323626407,"13","HNRNPK"
1.67413726773369e-06,0.305018576468484,0.397,0.328,0.0426503210327834,"13","TMBIM6"
6.07611566925023e-06,0.335988662715301,0.312,0.251,0.154795122789819,"13","RPSA"
8.053647375509e-06,0.275116760814841,0.316,0.252,0.205174720538467,"13","GNAI2"
3.21541600948416e-05,0.282706032904029,0.356,0.295,0.819159382576184,"13","ADAR"
4.37954533881608e-05,0.27883977341241,0.25,0.197,1,"13","WNK1"
7.65721005929335e-05,0.310490454368421,0.28,0.227,1,"13","ARPC1B"
0.000107161840621715,0.345015160831652,0.253,0.204,1,"13","CDC42"
0.000138865914230418,0.253511866586375,0.269,0.217,1,"13","MATR3"
0.000422344076745612,0.276436319537748,0.283,0.237,1,"13","ANXA1"
0.00164167989075616,0.258459656096689,0.258,0.218,1,"13","UBE2D3"
0.00722737125592184,0.319421538160346,0.262,0.232,1,"13","CD52"
0,5.00608391575687,0.954,0.122,0,"14","IGHG1"
0,4.91865256553038,0.913,0.093,0,"14","IGLC2"
0,5.07436339707995,0.998,0.181,0,"14","IGLC3"
0,5.15081928411507,0.898,0.089,0,"14","IGHG2"
0,5.22232767508065,0.877,0.085,0,"14","IGHG4"
0,5.24026919652772,0.84,0.07,0,"14","IGHG3"
0,3.18440762021642,0.787,0.111,0,"14","IGJ"
0,2.98597243796777,0.803,0.331,0,"14","HSP90B1"
0,3.68492888802031,0.478,0.045,0,"14","MZB1"
0,3.00876332122286,0.341,0.045,0,"14","ITM2C"
0,3.23666552770401,0.306,0.035,0,"14","ELL2"
2.54752119393216e-315,2.79615092665053,0.359,0.06,6.49006499366158e-311,"14","SEC11C"
2.51751356148645e-283,2.52707652460366,0.434,0.093,6.41361754924289e-279,"14","PDIA4"
8.2886106800686e-282,2.65933913550273,0.498,0.125,2.11160645685428e-277,"14","XBP1"
6.01982003956046e-271,2.66779432711156,0.335,0.06,1.53360935327842e-266,"14","FAM46C"
1.07872542906424e-241,2.2436401444844,0.467,0.12,2.74816090308405e-237,"14","UBE2J1"
7.22729443119937e-225,2.52166959254639,0.349,0.074,1.84122552929235e-220,"14","MAN1A1"
7.86820388468172e-199,2.40470292885037,0.331,0.074,2.00450362166152e-194,"14","LMAN1"
1.05616097951519e-172,2.26366753241548,0.33,0.081,2.6906757114129e-168,"14","SEL1L3"
7.56697619317634e-160,2.03331882711237,0.644,0.306,1.9277628549736e-155,"14","HSPA5"
5.30218906394304e-159,2.10733151543377,0.371,0.105,1.35078568593013e-154,"14","RRBP1"
2.62748041214906e-147,2.11545433532263,0.333,0.092,6.69376909799096e-143,"14","PDIA6"
2.51651429161075e-134,2.08601529942275,0.299,0.08,6.41107180930754e-130,"14","SSR3"
3.31130220187818e-108,1.14298653250926,0.405,0.14,8.43587348950485e-104,"14","IFI27"
4.52000410894149e-94,1.67988294869284,0.316,0.109,1.15151624679393e-89,"14","RPN2"
1.27622837804435e-93,1.50805338537231,0.42,0.175,3.25131941590578e-89,"14","CALR"
9.36466830079196e-93,1.64160224502582,0.321,0.112,2.38574289630976e-88,"14","SUB1"
4.64310985285164e-86,0.637654029278634,0.424,0.179,1.18287866611248e-81,"14","IGHM"
1.49942036306041e-83,1.55903472486591,0.322,0.118,3.81992331693271e-79,"14","SSR4"
8.69364492253092e-83,1.66379866930165,0.322,0.121,2.21479298046398e-78,"14","HDLBP"
9.86581544817158e-74,1.43910428378233,0.323,0.126,2.51341514357619e-69,"14","SPCS3"
1.52968253875853e-71,1.47101382426152,0.31,0.121,3.89701923574122e-67,"14","SLAMF7"
1.01757641144251e-63,0.351845173680875,1,1,2.59237766579094e-59,"14","RNA18S5"
2.95256480262457e-63,1.48649143339778,0.27,0.103,7.52195409116637e-59,"14","TRAM1"
3.10016444844949e-57,1.38549123334092,0.279,0.114,7.89797894886991e-53,"14","SSR1"
8.23028194068771e-57,1.42362645201534,0.263,0.105,2.0967466272096e-52,"14","P4HB"
2.75396861194353e-50,1.07753555369699,0.457,0.26,7.01601043578735e-46,"14","CANX"
1.31664233567265e-43,0.408751242591302,0.974,0.94,3.35427801435965e-39,"14","MT-RNR1"
3.94402380424941e-42,0.295906311860338,1,1,1.00477950437058e-37,"14","RNA28S5"
3.96039999959905e-36,1.24255008395586,0.321,0.174,1.00895150389786e-31,"14","CCND2"
8.29660297084559e-36,1.04738481164008,0.283,0.141,2.11364257285262e-31,"14","VCP"
6.82380268900159e-32,0.992138463678336,0.351,0.205,1.73843197305005e-27,"14","MTDH"
1.49434936983366e-29,0.968088517934805,0.288,0.156,3.80700445458822e-25,"14","ATP5A1"
2.48488094534437e-28,0.923942347360111,0.276,0.148,6.33048269635932e-24,"14","MX1"
3.84798359674044e-21,0.850331716760297,0.499,0.387,9.80312301105595e-17,"14","AC009501.4"
6.53370796201284e-11,0.413999319352595,0.451,0.355,1.66452744040239e-06,"14","GNAS"
6.257241287374e-07,0.414202392127484,0.253,0.188,0.015940947903714,"14","ATF4"
0,6.03463997703469,0.958,0.072,0,"15","IGHA1"
0,6.35658681190911,0.767,0.03,0,"15","IGHA2"
0,4.19112200029647,0.801,0.111,0,"15","IGJ"
0,3.64752501055721,0.422,0.045,0,"15","MZB1"
0,3.0666014400176,0.32,0.045,0,"15","ITM2C"
0,3.33234372008019,0.302,0.035,0,"15","ELL2"
0,4.48925693308479,0.281,0.016,0,"15","IGKC"
8.03323451548962e-256,2.83877686746097,0.331,0.06,2.04654682516614e-251,"15","FAM46C"
3.4908854799945e-239,2.72528785522416,0.406,0.094,8.893379848834e-235,"15","PDIA4"
2.43082281464788e-230,2.51094569416924,0.458,0.121,6.19276420259693e-226,"15","UBE2J1"
1.37065159530708e-223,2.73441644738803,0.714,0.332,3.49187200420433e-219,"15","HSP90B1"
2.91440363674036e-202,2.47799416905534,0.447,0.126,7.42473470495974e-198,"15","XBP1"
6.04152634920455e-182,2.63223603414966,0.29,0.061,1.53913925272335e-177,"15","SEC11C"
9.08246505695645e-146,2.21537567399368,0.299,0.074,2.31384879791022e-141,"15","LMAN1"
6.11662020523756e-135,2.05710105278369,0.618,0.307,1.55827016348632e-130,"15","HSPA5"
1.41020422819826e-114,2.12185578584232,0.287,0.081,3.59263629175789e-110,"15","SEL1L3"
1.12890459333264e-101,2.02989270667009,0.296,0.092,2.87599734197422e-97,"15","PDIA6"
8.11993346592011e-100,1.8743735664627,0.344,0.121,2.06863424977781e-95,"15","HDLBP"
2.39838758792958e-99,2.01339671363126,0.26,0.075,6.11013221900939e-95,"15","MAN1A1"
1.1824272482412e-97,1.72089659910056,0.424,0.175,3.01235165761929e-93,"15","CALR"
6.74801202616765e-93,1.91448842446621,0.331,0.118,1.71912354378647e-88,"15","SSR4"
1.31261620645397e-89,0.332128988572277,0.359,0.128,3.34402104756213e-85,"15","IGHG1"
7.15601669160094e-88,0.49841677787893,0.999,1,1.82306681235225e-83,"15","RNA28S5"
